beat_id,is_complete_beat,beat_quality_reason,psv_local,psv_global,psv_value_px,next_psv_local,next_psv_global,first_valley_local,first_valley_global,first_valley_value_px,secondary_peak_local,secondary_peak_global,secondary_peak_value_px,cycle_length_px,time_to_valley_px,time_to_secondary_peak_px,valley_to_psv_ratio,secondary_to_psv_ratio,ri_proxy,recording_name,site,repeat_id,audio_anchor_index,audio_beat_time_s,video_frame_idx,video_frame_time_s,smoke_test_position,early_sweep_marker_time_risk,audio_possible_clipping,extraction_direction,cm_s_per_px,psv_value_cm_s,secondary_peak_value_cm_s,row_index,candidate_id,analysis_start_s,analysis_end_s,analysis_duration_s,segment_iou,calibration_group,baseline_y_global_px,baseline_y_roi_px,first_valley_value_cm_s,feature_layer
1,False,valley_too_late;missing_secondary_peak,128,138,138.98888525661786,293,303,277,287,11.242726381170487,,,,165,149,,0.08088939169785285,,0.9191106083021472,candidate_test_02_brachial,brachial,1,0,0.8426666666666667,25,0.8333333333333334,,True,False,below,0.17543409679653227,24.383389549751616,,34,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9723575482111901,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,293,303,138.97057862046228,454,464,437,447,11.11220358588787,,,,161,144,,0.07996083556819623,,0.9200391644318038,candidate_test_02_brachial,brachial,1,0,0.8426666666666667,25,0.8333333333333334,,True,False,below,0.17543409679653227,24.380177941572278,,34,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9494593995094256,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,128,138,138.98888525661786,293,303,277,287,11.242726381170487,,,,165,149,,0.08088939169785285,,0.9191106083021472,candidate_test_02_brachial,brachial,1,1,1.8293333333333333,55,1.8333333333333333,,True,False,below,0.17543409679653227,24.383389549751616,,35,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9723575482111901,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,293,303,139.5642366786512,454,464,437,447,11.11220358588787,,,,161,144,,0.07962070979167743,,0.9203792902083225,candidate_test_02_brachial,brachial,1,1,1.8293333333333333,55,1.8333333333333333,,True,False,below,0.17543409679653227,24.484325806816635,,35,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9494593995094256,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,128,138,138.98888525661786,293,303,277,287,11.160183066361727,,,,165,149,,0.08029550741238384,,0.9197044925876162,candidate_test_02_brachial,brachial,1,2,2.7893333333333334,84,2.8,,True,False,below,0.17543409679653227,24.383389549751616,,36,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9578766363311235,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,293,303,139.0457665903871,454,464,437,447,11.115145723841453,,,,161,144,,0.07993875683094616,,0.9200612431690538,candidate_test_02_brachial,brachial,1,2,2.7893333333333334,84,2.8,,True,False,below,0.17543409679653227,24.393368475166003,,36,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9499755508239631,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,80,90,139.10820529584637,245,255,229,239,11.143314808761199,,,,165,149,,0.08010537397892752,,0.9198946260210724,candidate_test_02_brachial,brachial,1,3,3.76,113,3.7666666666666666,,False,False,below,0.17543409679653227,24.404322353063396,,37,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9549173687944437,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,245,255,139.44883949002747,406,416,389,399,11.115145723841453,,,,161,144,,0.07970769613063966,,0.9202923038693602,candidate_test_02_brachial,brachial,1,3,3.76,113,3.7666666666666666,,False,False,below,0.17543409679653227,24.46408120525757,,37,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9499755508239631,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,84,94,139.35436417129588,245,255,228,238,11.057188425609557,,,,161,144,,0.07934583528376579,,0.9206541647162342,candidate_test_02_brachial,brachial,1,4,4.730666666666667,142,4.733333333333333,,False,False,below,0.17543409679653227,24.44750701304633,,38,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9398078645558832,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,245,255,129.0389016018288,404,414,388,398,8.732528785732624,,,,159,143,,0.06767361375004809,,0.9323263862499519,candidate_test_02_brachial,brachial,1,4,4.730666666666667,142,4.733333333333333,,False,False,below,0.17543409679653227,22.637823154133436,,38,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.5319833002747216,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,89,99,129.28048381823936,248,258,232,242,8.732528785732624,,,,159,143,,0.06754715427898644,,0.9324528457210135,candidate_test_02_brachial,brachial,1,5,5.653333333333333,170,5.666666666666667,,False,False,below,0.17543409679653227,22.680204912071527,,39,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.5319833002747216,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,248,258,136.63354037266896,411,421,383,393,11.78947368421034,,,,163,135,,0.08628535608500273,,0.9137146439149972,candidate_test_02_brachial,brachial,1,5,5.653333333333333,170,5.666666666666667,,False,False,below,0.17543409679653227,23.970181747391706,,39,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,2.0682756674959264,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,98,108,136.69140241908934,261,271,233,243,12.067980510281727,,,,163,135,,0.08828631718388456,,0.9117136828161154,candidate_test_02_brachial,brachial,1,6,6.576,197,6.566666666666666,,False,False,below,0.17543409679653227,23.980332723244263,,40,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,2.1171352609794294,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,261,271,134.26675384112258,417,427,400,410,10.108532200065456,,,,156,139,,0.07528693374107227,,0.9247130662589278,candidate_test_02_brachial,brachial,1,6,6.576,197,6.566666666666666,,False,False,below,0.17543409679653227,23.55496668991967,,40,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.7733812164571465,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,95,105,133.86662307943573,251,261,234,244,9.342513893429315,,,,156,139,,0.06978971814270327,,0.9302102818572967,candidate_test_02_brachial,brachial,1,7,7.573333333333333,227,7.566666666666666,,False,False,below,0.17543409679653227,23.484770111142627,,41,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.638995486702826,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,251,261,125.3837855508318,405,415,388,398,10.528356605800264,,,,154,137,,0.08396904399996734,,0.9160309560000326,candidate_test_02_brachial,brachial,1,7,7.573333333333333,227,7.566666666666666,,False,False,below,0.17543409679653227,21.996591171040272,,41,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.8470327318903734,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,84,94,125.27623406341762,238,248,222,232,10.364735950548447,,,,154,138,,0.08273505368385824,,0.9172649463161417,candidate_test_02_brachial,brachial,1,8,8.576,257,8.566666666666666,,False,False,below,0.17543409679653227,21.97772297298664,,42,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.8183280900190142,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,238,248,132.98594311866444,403,413,364,374,13.814093582553497,,,,165,126,,0.10387634406011671,,0.8961236559398833,candidate_test_02_brachial,brachial,1,8,8.576,257,8.566666666666666,,False,False,below,0.17543409679653227,23.33026881765791,,42,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,2.4234630307180454,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,71,81,132.17848970251535,236,246,197,207,13.814093582553497,,,,165,126,,0.10451090501672312,,0.8954890949832769,candidate_test_02_brachial,brachial,1,9,9.557333333333334,287,9.566666666666666,,False,False,below,0.17543409679653227,23.18861395689052,,43,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,2.4234630307180454,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,236,246,132.34292252369875,401,411,384,394,10.816279830009858,,,,165,148,,0.08172918977267545,,0.9182708102273245,candidate_test_02_brachial,brachial,1,9,9.557333333333334,287,9.566666666666666,,False,False,below,0.17543409679653227,23.217461080358536,,43,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.897544282676329,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,70,80,132.33703824779158,235,245,218,228,10.816279830009858,,,,165,148,,0.08173282380520827,,0.9182671761947917,candidate_test_02_brachial,brachial,1,10,10.56,317,10.566666666666666,,False,False,below,0.17543409679653227,23.216428777729462,,44,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.897544282676329,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,235,245,134.42236024844541,402,412,385,395,7.559569212887389,,,,167,150,,0.05623743846570954,,0.9437625615342904,candidate_test_02_brachial,brachial,1,10,10.56,317,10.566666666666666,,False,False,below,0.17543409679653227,23.582265359444104,,44,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.3262061970337715,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,73,83,134.47826086956343,240,250,223,233,7.470128219098566,,,,167,150,,0.055548965095140415,,0.9444510349048596,candidate_test_02_brachial,brachial,1,11,11.536,346,11.533333333333333,,False,False,below,0.17543409679653227,23.592072234420307,,45,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.310515197071845,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,240,250,131.8332788492953,408,418,391,401,8.02050779121734,,,,168,151,,0.06083826376180746,,0.9391617362381925,candidate_test_02_brachial,brachial,1,11,11.536,346,11.533333333333333,,False,False,below,0.17543409679653227,23.128052202651503,,45,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.4070705402017643,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,85,95,131.8332788492953,253,263,236,246,8.197951400239894,,,,168,151,,0.06218423353947943,,0.9378157664605206,candidate_test_02_brachial,brachial,1,12,12.48,374,12.466666666666667,,False,False,below,0.17543409679653227,23.128052202651503,,46,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.438200199482953,morphology_candidate
2,True,ok,253,263,131.755802549851,412,422,297,307,10.95292579274252,314.0,324.0,22.70513239620758,159,44,61.0,0.08313050037092962,0.17232738108529896,0.9168694996290704,candidate_test_02_brachial,brachial,1,12,12.48,374,12.466666666666667,,False,False,below,0.17543409679653227,23.114460218035354,3.9832543945743613,46,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9215166437292261,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,86,96,131.74697613599025,245,255,228,238,10.305982347172312,,,,159,142,,0.07822557032758305,,0.9217744296724169,candidate_test_02_brachial,brachial,1,13,13.450666666666667,404,13.466666666666667,,False,False,below,0.17543409679653227,23.11291176409174,,47,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.8080207046771803,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,245,255,131.53154625694486,406,416,354,364,10.221415607985326,,,,161,109,,0.07771075379907681,,0.9222892462009232,candidate_test_02_brachial,brachial,1,13,13.450666666666667,404,13.466666666666667,,False,False,below,0.17543409679653227,23.075118017838427,,47,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.7931848151688834,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,95,105,131.45439686171764,256,266,204,214,10.221415607985326,,,,161,109,,0.07775636153682755,,0.9222436384631725,candidate_test_02_brachial,brachial,1,14,14.378666666666666,431,14.366666666666667,,False,False,below,0.17543409679653227,23.06158338336834,,48,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.7931848151688834,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,256,266,130.50931677018448,417,427,401,411,8.597580908793915,,,,161,145,,0.06587714288577194,,0.934122857114228,candidate_test_02_brachial,brachial,1,14,14.378666666666666,431,14.366666666666667,,False,False,below,0.17543409679653227,22.895784111109837,,48,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.5083088413693697,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,95,105,130.4164759725382,256,266,240,250,8.597580908793915,,,,161,145,,0.06592403946418786,,0.9340759605358121,candidate_test_02_brachial,brachial,1,15,15.344,460,15.333333333333334,,False,False,below,0.17543409679653227,22.87949666962889,,49,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.5083088413693697,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,256,266,133.780974174565,411,421,364,374,11.23722230908066,,,,155,108,,0.08399716311242955,,0.9160028368875704,candidate_test_02_brachial,brachial,1,15,15.344,460,15.333333333333334,,False,False,below,0.17543409679653227,23.469744372875017,,49,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9713919462954084,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,89,99,133.81366459627142,244,254,198,208,11.200310559006047,,,,155,109,,0.08370079836613437,,0.9162992016338657,candidate_test_02_brachial,brachial,1,16,16.325333333333333,490,16.333333333333332,,False,False,below,0.17543409679653227,23.475479387480984,,50,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9649163667598892,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,244,254,121.01372997711498,406,416,379,389,10.828811158330437,,,,162,135,,0.08948415324755533,,0.9105158467524447,candidate_test_02_brachial,brachial,1,16,16.325333333333333,490,16.333333333333332,,False,False,below,0.17543409679653227,21.229934418514606,,50,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.8997427049419104,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,89,99,121.03857469761186,251,261,224,234,10.413479350550123,,,,162,135,,0.08603438512528672,,0.9139656148747133,candidate_test_02_brachial,brachial,1,17,17.28,518,17.266666666666666,,False,False,below,0.17543409679653227,21.23429302961514,,51,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.8268793443731002,morphology_candidate
2,False,missing_secondary_peak,251,261,122.60117685517979,412,422,343,353,10.757763975155104,,,,161,92,,0.08774600906043911,,0.9122539909395609,candidate_test_02_brachial,brachial,1,17,17.28,518,17.266666666666666,,False,False,below,0.17543409679653227,21.508426727780382,,51,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.8872786065316083,morphology_candidate
1,False,missing_secondary_peak,85,95,122.55769859431012,245,255,176,186,10.757763975155104,,,,160,91,,0.08777713761389563,,0.9122228623861044,candidate_test_02_brachial,brachial,1,18,18.282666666666668,548,18.266666666666666,,False,False,below,0.17543409679653227,21.50079915835443,,52,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.8872786065316083,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,245,255,125.5505067015347,405,415,361,371,11.23349133703807,,,,160,116,,0.0894738829190305,,0.9105261170809694,candidate_test_02_brachial,brachial,1,18,18.282666666666668,548,18.266666666666666,,False,False,below,0.17543409679653227,22.02583974553071,,52,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9707374065849435,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,84,94,125.45766590388841,244,254,200,210,11.274190912062588,,,,160,116,,0.08986450394111116,,0.9101354960588888,candidate_test_02_brachial,brachial,1,19,19.248,577,19.233333333333334,,False,False,below,0.17543409679653227,22.009552304049766,,53,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9778774997693724,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,244,254,110.44328211833779,411,421,394,404,8.713849841996362,,,,167,150,,0.07889886713670502,,0.921101132863295,candidate_test_02_brachial,brachial,1,19,19.248,577,19.233333333333334,,False,False,below,0.17543409679653227,19.375517445675193,,53,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.5287063766512372,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,83,93,110.55214122262024,250,260,233,243,8.874359812574987,,,,167,150,,0.08027307037594665,,0.9197269296240533,candidate_test_02_brachial,brachial,1,20,20.208,606,20.2,,False,False,below,0.17543409679653227,19.394615044313063,,54,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.5568652983665363,morphology_candidate
2,True,ok,250,260,124.92317750898809,410,420,295,305,11.865506156695886,311.0,321.0,22.261523373651197,160,45,61.0,0.09498242354459945,0.17820170618098075,0.9050175764554006,candidate_test_02_brachial,brachial,1,20,20.208,606,20.2,,False,False,below,0.17543409679653227,21.915784815242198,3.90543024637139,54,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,2.0816143556336355,morphology_candidate
1,True,ok,83,93,125.4383785550816,243,253,128,138,11.862564018742308,144.0,154.0,22.05165086629585,160,45,61.0,0.09456885648066078,0.17579668296344161,0.9054311435193393,candidate_test_02_brachial,brachial,1,21,21.184,636,21.2,,False,False,below,0.17543409679653227,22.006168645432243,3.868611452601081,55,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,2.081098204319099,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,243,253,108.81562602157418,404,414,387,397,9.979037267080809,,,,161,144,,0.09170592158429829,,0.9082940784157016,candidate_test_02_brachial,brachial,1,21,21.184,636,21.2,,False,False,below,0.17543409679653227,19.0899710684441,,55,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.7506633898492574,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,71,81,108.753841124549,232,242,215,225,9.979037267080809,,,,161,144,,0.09175802126981832,,0.9082419787301816,candidate_test_02_brachial,brachial,1,22,22.224,667,22.233333333333334,,False,False,below,0.17543409679653227,19.07913189083882,,56,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.7506633898492574,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,232,242,117.79012749264301,394,404,378,388,9.003595946387813,,,,162,146,,0.07643761101243535,,0.9235623889875646,candidate_test_02_brachial,brachial,1,22,22.224,667,22.233333333333334,,False,False,below,0.17543409679653227,20.66440462822021,,56,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.5795377227754652,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,82,92,117.7783589408287,244,254,228,238,9.003595946387813,,,,162,146,,0.0764452487482117,,0.9235547512517882,candidate_test_02_brachial,brachial,1,23,23.136,694,23.133333333333333,,False,False,below,0.17543409679653227,20.662340022962063,,57,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.5795377227754652,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,244,254,120.19221967963225,406,416,389,399,9.30205949656757,,,,162,145,,0.07739319168380326,,0.9226068083161968,candidate_test_02_brachial,brachial,1,23,23.136,694,23.133333333333333,,False,False,below,0.17543409679653227,21.085813501466674,,57,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.6318984061279371,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,83,93,120.28506047727853,245,255,228,238,9.30205949656757,,,,162,145,,0.07733345653781085,,0.9226665434621891,candidate_test_02_brachial,brachial,1,24,24.090666666666667,723,24.1,,False,False,below,0.17543409679653227,21.10210094294762,,58,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.6318984061279371,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,245,255,121.1480876103285,407,417,390,400,11.761033017326,,,,162,145,,0.09707980744322794,,0.902920192556772,candidate_test_02_brachial,brachial,1,24,24.090666666666667,723,24.1,,False,False,below,0.17543409679653227,21.253505328545142,,58,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,2.063286204788781,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,89,99,121.1480876103285,251,261,234,244,11.102321019941245,,,,162,145,,0.09164256109144486,,0.9083574389085551,candidate_test_02_brachial,brachial,1,25,25.04,751,25.033333333333335,,False,False,below,0.17543409679653227,21.253505328545142,,59,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9477256604785473,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,251,261,122.34390323634999,409,419,394,404,8.45649838882942,,,,158,143,,0.06912071762573031,,0.9308792823742698,candidate_test_02_brachial,brachial,1,25,25.04,751,25.033333333333335,,False,False,below,0.17543409679653227,21.4632921628314,,59,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.4835581569056198,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,90,100,122.05165086629441,248,258,233,243,8.45649838882942,,,,158,143,,0.06928622700968934,,0.9307137729903107,candidate_test_02_brachial,brachial,1,26,26.016,780,26.0,,False,False,below,0.17543409679653227,21.412021132254054,,60,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.4835581569056198,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,248,258,121.06211180124058,412,422,393,403,9.361882968290258,,,,164,145,,0.07733123789927414,,0.9226687621007258,candidate_test_02_brachial,brachial,1,26,26.016,780,26.0,,False,False,below,0.17543409679653227,21.238422240131452,,60,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.64239348285684,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,87,97,121.24092840797479,251,261,234,244,8.6142530238641,,,,164,147,,0.07105070158220171,,0.9289492984177983,candidate_test_02_brachial,brachial,1,27,26.965333333333334,809,26.966666666666665,,False,False,below,0.17543409679653227,21.26979277002609,,61,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.5112336988183952,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,251,261,119.17423994769366,412,422,395,405,8.606162144491712,,,,161,144,,0.07221495306593952,,0.9277850469340605,candidate_test_02_brachial,brachial,1,27,26.965333333333334,809,26.966666666666665,,False,False,below,0.17543409679653227,20.907225146636854,,61,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.5098142827034107,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,101,111,118.43968617194993,262,272,245,255,8.418192219679678,,,,161,144,,0.07107577275625507,,0.9289242272437449,candidate_test_02_brachial,brachial,1,28,27.877333333333333,836,27.866666666666667,,False,False,below,0.17543409679653227,20.778359368440768,,62,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.4768379487190995,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,262,272,119.3981693363828,419,429,402,412,11.084014383785583,,,,157,140,,0.09283236456128881,,0.9071676354387112,candidate_test_02_brachial,brachial,1,28,27.877333333333333,836,27.866666666666667,,False,False,below,0.17543409679653227,20.94650999668773,,62,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.944514052299196,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,96,106,119.49101013402908,253,263,236,246,11.07518796992484,,,,157,140,,0.09268636994115433,,0.9073136300588457,candidate_test_02_brachial,brachial,1,29,28.874666666666666,866,28.866666666666667,,False,False,below,0.17543409679653227,20.962797438168675,,63,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9429655983555842,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,253,263,112.15952925792585,407,417,359,369,11.481529911735693,,,,154,106,,0.1023678503975563,,0.8976321496024438,candidate_test_02_brachial,brachial,1,29,28.874666666666666,866,28.866666666666667,,False,False,below,0.17543409679653227,19.676605712488456,,63,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,2.01425182990772,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,97,107,112.17947041516679,251,261,203,213,11.481529911735693,,,,154,106,,0.10234965336566054,,0.8976503466343395,candidate_test_02_brachial,brachial,1,30,29.813333333333333,894,29.8,,False,False,below,0.17543409679653227,19.680104071398098,,64,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,2.01425182990772,morphology_candidate
2,False,missing_secondary_peak,251,261,110.5730630925124,416,426,353,363,11.582652282880929,,,,165,102,,0.10475112074258222,,0.8952488792574178,candidate_test_02_brachial,brachial,1,30,29.813333333333333,894,29.8,,False,False,below,0.17543409679653227,19.39828545366089,,64,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,2.0319921417555085,morphology_candidate
1,False,missing_secondary_peak,95,105,111.10689767897854,260,270,196,206,11.812929061784708,,,,165,101,,0.10632039331991643,,0.8936796066800835,candidate_test_02_brachial,brachial,1,31,30.736,922,30.733333333333334,,False,False,below,0.17543409679653227,19.491938242176328,,65,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,2.0723905404757077,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,260,270,116.19091206276397,417,427,401,411,11.234063419418163,,,,157,141,,0.09668624869171998,,0.9033137513082801,candidate_test_02_brachial,brachial,1,31,30.736,922,30.733333333333334,,False,False,below,0.17543409679653227,20.383847713696305,,65,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9708377693405883,morphology_candidate
1,False,valley_too_late;missing_secondary_peak,99,109,116.2687152664253,256,266,240,250,11.264465511605147,,,,157,141,,0.09688303070858792,,0.903116969291412,candidate_test_02_brachial,brachial,1,32,31.696,951,31.7,,False,False,below,0.17543409679653227,20.397497048458504,,66,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9761713329241368,morphology_candidate
2,False,missing_secondary_peak,256,266,117.52173913043316,411,421,346,356,11.04217064400112,,,,155,90,,0.09395853674140926,,0.9060414632585907,candidate_test_02_brachial,brachial,1,32,31.696,951,31.7,,False,False,below,0.17543409679653227,20.617320158305226,,66,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.9371732336035195,morphology_candidate
1,False,missing_secondary_peak,106,116,117.58842759071429,261,271,196,206,11.188950637463032,,,,155,90,,0.09515350163885175,,0.9048464983611482,candidate_test_02_brachial,brachial,1,33,32.61333333333334,978,32.6,,False,False,below,0.17543409679653227,20.629019588101396,,67,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.962923449184311,morphology_candidate
2,False,valley_too_late;missing_secondary_peak,261,271,108.64302059496416,417,427,401,411,9.76528277214779,,,,156,140,,0.08988412434291644,,0.9101158756570836,candidate_test_02_brachial,brachial,1,33,32.61333333333334,978,32.6,,False,False,below,0.17543409679653227,19.05969019132459,,67,2,0.736,52.0,51.264,0.9696358317361042,standard_20cm_s_scale,375.0,145.0,1.7131635630944844,morphology_candidate
