feature_layer,recording_name,candidate_id,site,repeat_id,audio_anchor_index,audio_beat_time_s,video_frame_idx,video_frame_time_s,audio_video_time_error_s,analysis_start_s,analysis_end_s,analysis_duration_s,segment_iou,early_sweep_marker_time_risk,audio_possible_clipping,calibration_group,cm_s_per_px,baseline_y_global_px,baseline_y_roi_px,extraction_direction,extraction_baseline_roi_px,n_detected_psv_peaks,has_any_psv_peak,max_velocity_px,max_velocity_cm_s,frame_level_feature_ok,image_extraction_ok,error
frame_level_velocity_envelope,candidate_test_03_brachial,3,brachial,1,34,38.21333333333333,1146,38.2,-0.013333333333328312,0.6506666666666666,46.986666666666665,46.336,0.9858723404255318,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,110.50637463223126,19.386586023864716,True,True,
frame_level_velocity_envelope,candidate_test_03_brachial,3,brachial,1,35,39.31733333333333,1180,39.333333333333336,0.016000000000005343,0.6506666666666666,46.986666666666665,46.336,0.9858723404255318,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,109.61523373651363,19.230249525706043,True,True,
frame_level_velocity_envelope,candidate_test_03_brachial,3,brachial,1,36,40.416,1212,40.4,-0.015999999999998238,0.6506666666666666,46.986666666666665,46.336,0.9858723404255318,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,112.03792088917794,19.655271458154267,True,True,
frame_level_velocity_envelope,candidate_test_03_brachial,3,brachial,1,37,41.504,1245,41.5,-0.003999999999997783,0.6506666666666666,46.986666666666665,46.336,0.9858723404255318,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,114.04968944099215,20.008204257005463,True,True,
frame_level_velocity_envelope,candidate_test_03_brachial,3,brachial,1,38,42.592,1278,42.6,0.008000000000002672,0.6506666666666666,46.986666666666665,46.336,0.9858723404255318,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,115.1327231121265,20.198205290901146,True,True,
frame_level_velocity_envelope,candidate_test_03_brachial,3,brachial,1,39,43.690666666666665,1311,43.7,0.009333333333337634,0.6506666666666666,46.986666666666665,46.336,0.9858723404255318,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,117.38149722131249,20.59271694564562,True,True,
frame_level_velocity_envelope,candidate_test_03_brachial,3,brachial,1,40,44.784,1344,44.8,0.015999999999998238,0.6506666666666666,46.986666666666665,46.336,0.9858723404255318,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,117.51945080091366,20.6169187072828,True,True,
frame_level_velocity_envelope,candidate_test_03_brachial,3,brachial,1,41,45.845333333333336,1375,45.833333333333336,-0.012000000000000455,0.6506666666666666,46.986666666666665,46.336,0.9858723404255318,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,117.57535142203167,20.626725582259002,True,True,
frame_level_velocity_envelope,candidate_test_03_brachial,3,brachial,1,42,46.896,1407,46.9,0.003999999999997783,0.6506666666666666,46.986666666666665,46.336,0.9858723404255318,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,104.5758417783574,18.346168349123197,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,0,0.592,18,0.6,0.008000000000000007,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,True,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,110.40666884602658,19.36909422931651,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,1,1.1413333333333333,34,1.1333333333333333,-0.008000000000000007,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,True,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,110.40666884602658,19.36909422931651,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,2,2.1706666666666665,65,2.1666666666666665,-0.0040000000000000036,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,True,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,110.40666884602658,19.36909422931651,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,3,2.7253333333333334,82,2.7333333333333334,0.008000000000000007,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,True,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,110.40666884602658,19.36909422931651,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,4,3.2746666666666666,98,3.2666666666666666,-0.008000000000000007,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,110.40666884602658,19.36909422931651,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,5,3.84,115,3.8333333333333335,-0.0066666666666663765,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,111.02190258254177,19.47702720420081,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,6,4.341333333333333,130,4.333333333333333,-0.008000000000000007,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,114.74043805164915,20.129385115629532,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,7,4.8853333333333335,147,4.9,0.014666666666666828,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,119.99934619156409,21.05197691529144,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,8,5.984,180,6.0,0.016000000000000014,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,126.76299444262642,22.238551437266004,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,9,6.56,197,6.566666666666666,0.006666666666666821,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,126,3,True,118.20594965674884,20.737354014008098,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,10,7.1146666666666665,213,7.1,-0.014666666666666828,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,126,3,True,118.96404053612117,20.87034900272047,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,11,7.68,230,7.666666666666667,-0.013333333333332753,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,126.63713631905662,22.21647163103303,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,12,8.213333333333333,246,8.2,-0.013333333333333641,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,126.60804184373792,22.211367468033725,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,13,8.789333333333333,264,8.8,0.010666666666667268,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,126.63713631905662,22.21647163103303,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,14,9.322666666666667,280,9.333333333333334,0.010666666666667268,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,84.10199411572285,14.75435737647911,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,15,9.904,297,9.9,-0.0039999999999995595,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,82.79960771493832,14.52587439457739,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,16,10.426666666666666,313,10.433333333333334,0.006666666666667709,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,92.66361556063926,16.25635770178184,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,17,10.976,329,10.966666666666667,-0.009333333333334082,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,92.09480222294721,16.156568447638016,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,18,11.509333333333334,345,11.5,-0.009333333333334082,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,92.15429879045308,16.1670061742209,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,19,12.112,363,12.1,-0.012000000000000455,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,92.09480222294721,16.156568447638016,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,20,12.629333333333333,379,12.633333333333333,0.0039999999999995595,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,92.15429879045308,16.1670061742209,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,21,13.178666666666667,395,13.166666666666666,-0.012000000000000455,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,93.36090225563763,16.378685563327117,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,22,13.776,413,13.766666666666667,-0.009333333333332305,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,88.52533507682116,15.530362202812498,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,23,14.282666666666668,428,14.266666666666667,-0.016000000000000014,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,85.99150049035515,15.085841220704017,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,24,14.864,446,14.866666666666667,0.002666666666666373,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,86.2216410591685,15.126215723530029,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,25,15.456,464,15.466666666666667,0.010666666666667268,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,85.99150049035515,15.085841220704017,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,26,16.048,481,16.033333333333335,-0.014666666666663275,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,86.15495259888736,15.114516293733855,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,27,16.64,499,16.633333333333333,-0.006666666666667709,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,85.96665576985825,15.081482609603482,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,28,17.152,515,17.166666666666668,0.014666666666666828,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,90.95313382269899,15.956280882999327,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,29,17.765333333333334,533,17.766666666666666,0.0013333333333314101,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,82.9182739457327,14.546692497597048,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,30,18.272,548,18.266666666666666,-0.005333333333332746,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,84.26730528561195,14.783358592258983,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,31,18.837333333333333,565,18.833333333333332,-0.004000000000001336,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,85.33605753514102,14.970854177854378,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,32,19.418666666666667,583,19.433333333333334,0.014666666666666828,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,103.0879372343887,18.08513915933259,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,33,20.0,600,20.0,0.0,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,103.08499509643514,18.084623008018056,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,34,20.570666666666668,617,20.566666666666666,-0.004000000000001336,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,103.0879372343887,18.08513915933259,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,35,21.157333333333334,635,21.166666666666668,0.009333333333334082,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,103.31775089898497,18.12545631201254,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,36,21.685333333333332,651,21.7,0.014666666666666828,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,103.0879372343887,18.08513915933259,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,37,22.309333333333335,669,22.3,-0.009333333333334082,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,100.18859401468096,17.576495500280014,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,38,23.365333333333332,701,23.366666666666667,0.0013333333333349628,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,120.45472376593479,21.13186566875256,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,39,23.957333333333334,719,23.966666666666665,0.009333333333330529,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,120.34847989538888,21.11322687128317,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,40,24.517333333333333,736,24.533333333333335,0.01600000000000179,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,120.69303694017472,21.173673925230055,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,41,25.088,753,25.1,0.012000000000000455,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,120.34847989538888,21.11322687128317,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,42,25.664,770,25.666666666666668,0.002666666666666373,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,120.66819221967782,21.16931531412952,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,43,26.245333333333335,787,26.233333333333334,-0.012000000000000455,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,118.21146740368712,20.738322014958566,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,44,26.768,803,26.766666666666666,-0.0013333333333349628,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,118.15331807780152,20.7281206404925,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,45,27.28,818,27.266666666666666,-0.013333333333335418,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,114.0879372343887,20.014914224094447,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,46,27.850666666666665,836,27.866666666666667,0.01600000000000179,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,126.22589081398974,22.14432514728999,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,47,28.437333333333335,853,28.433333333333334,-0.004000000000001336,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,124.48414514547059,21.838763569084062,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,48,28.992,870,29.0,0.007999999999999119,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,126.22589081398974,22.14432514728999,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,49,29.541333333333334,886,29.533333333333335,-0.007999999999999119,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,124.64367440339802,21.86675044036118,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,50,30.154666666666667,905,30.166666666666668,0.012000000000000455,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,126.16999019287172,22.134518272313784,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,51,30.688,921,30.7,0.012000000000000455,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,127.27208006841877,22.327862414218984,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,52,31.2,936,31.2,0.0,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,118.29486760379044,20.75295325373634,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,53,32.330666666666666,970,32.333333333333336,0.0026666666666699257,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,130.41582216410396,22.87938196933675,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_1,4,brachial,1,54,32.91733333333333,988,32.93333333333333,0.015999999999998238,0.4213333333333333,32.96,32.538666666666664,0.9713034825870646,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,131.93396534815113,23.14571604763788,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,0,0.6453333333333333,19,0.6333333333333333,-0.01200000000000001,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,True,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,108.28309905197621,18.996547680512887,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,1,1.1946666666666668,36,1.2,0.00533333333333319,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,True,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,2,True,110.04772801568981,19.30612376894298,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,2,1.7813333333333334,53,1.7666666666666666,-0.014666666666666828,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,True,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,108.28309905197621,18.996547680512887,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,3,2.3146666666666667,69,2.3,-0.014666666666666828,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,True,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,108.28309905197621,18.996547680512887,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,4,2.8746666666666667,86,2.8666666666666667,-0.008000000000000007,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,True,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,108.28309905197621,18.996547680512887,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,5,3.456,104,3.466666666666667,0.010666666666666824,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,108.28309905197621,18.996547680512887,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,6,4.032,121,4.033333333333333,0.0013333333333331865,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,131,1,True,116.39555410264624,20.41974890512965,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,7,4.64,139,4.633333333333334,-0.0066666666666659324,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,131,1,True,116.70219025825266,20.47354334213362,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,8,5.1466666666666665,154,5.133333333333334,-0.013333333333332753,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,109.35894083033513,19.185287011195257,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,9,5.706666666666667,171,5.7,-0.006666666666666821,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,109.15761075944141,19.149966852050035,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,10,6.266666666666667,188,6.266666666666667,0.0,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,84.48546266852905,14.82163083569054,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,11,6.858666666666666,206,6.866666666666666,0.008000000000000007,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,93.86008499509506,16.466259236360255,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,12,7.365333333333333,221,7.366666666666666,0.0013333333333331865,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,92.51977770513105,16.23112363751561,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,13,7.941333333333334,238,7.933333333333334,-0.008000000000000007,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,92.54429552141089,16.235424898470086,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,14,8.490666666666666,255,8.5,0.009333333333334082,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,1,True,92.51977770513105,16.23112363751561,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,15,9.061333333333334,272,9.066666666666666,0.005333333333332746,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,146,2,True,113.2350441320676,19.86528769302475,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,16,9.584,288,9.6,0.016000000000000014,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,131,2,True,128.07747629944228,22.469156374571924,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,17,10.122666666666667,304,10.133333333333333,0.010666666666665492,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,131,3,True,128.1683556717862,22.485099715176517,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,18,10.661333333333333,320,10.666666666666666,0.005333333333332746,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,131,3,True,112.73259235043967,19.77714051853105,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,19,11.237333333333334,337,11.233333333333333,-0.004000000000001336,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,131,3,True,100.10068649885434,17.561073524639344,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,20,11.781333333333333,353,11.766666666666667,-0.014666666666665051,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,130,3,True,109.16410591696479,19.1511063241437,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,21,12.314666666666668,369,12.3,-0.014666666666666828,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,130,3,True,101.91860084994951,17.87999768687718,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,22,12.885333333333334,387,12.9,0.014666666666666828,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,130,3,True,108.69205622752378,19.068292713233536,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,23,13.429333333333334,403,13.433333333333334,0.0039999999999995595,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,below,130,2,True,107.37692056227374,18.837573075635486,True,True,
frame_level_velocity_envelope,candidate_test_04_brachial_2,4,brachial,2,24,13.978666666666667,419,13.966666666666667,-0.012000000000000455,0.4053333333333333,31.5,31.094666666666665,0.9802034297242772,False,False,standard_20cm_s_scale,0.17543409679653227,375.0,145.0,above,146,3,True,110.81791435109355,19.441240713059567,True,True,
